name_j,name_e,code_map,source
【介護保険サービス】,,heading,
訪問介護,,LTCI_110,
訪問入浴介護,,LTCI_120,
訪問看護,,LTCI_130,
訪問リハビリテーション,,LTCI_140,
通所介護,,LTCI_150,
通所介護（療養通所介護）,,LTCI_155,
通所リハビリテーション,,LTCI_160,
福祉用具貸与,,LTCI_170,
短期入所生活介護,,LTCI_210,
短期入所療養介護（介護老人保健施設）,,LTCI_220,
短期入所療養介護（療養病床を有する病院等）,,LTCI_230,
短期入所療養介護（介護医療院）,,LTCI_551,
認知症対応型共同生活介護,,LTCI_320,
特定施設入居者生活介護（有料老人ホーム）,,LTCI_331,
特定施設入居者生活介護（軽費老人ホーム）,,LTCI_332,
特定施設入居者生活介護（サービス付き高齢者向け住宅）,,LTCI_334,
特定施設入居者生活介護（有料老人ホーム・外部サービス利用型）,,LTCI_335,
特定施設入居者生活介護（軽費老人ホーム・外部サービス利用型）,,LTCI_336,
特定施設入居者生活介護（サービス付き高齢者向け住宅・外部サービス利用型）,,LTCI_337,
地域密着型特定施設入居者生活介護（有料老人ホーム）,,LTCI_361,
地域密着型特定施設入居者生活介護（軽費老人ホーム）,,LTCI_362,
地域密着型特定施設入居者生活介護（サービス付き高齢者向け住宅）,,LTCI_364,
特定福祉用具販売,,LTCI_410,
居宅介護支援,,LTCI_430,
介護老人福祉施設,,LTCI_510,
介護老人保健施設,,LTCI_520,
介護療養型医療施設,,LTCI_530,
地域密着型介護老人福祉施設入所者生活介護,,LTCI_540,
介護医療院,,LTCI_550,
夜間対応型訪問介護,,LTCI_710,
認知症対応型通所介護,,LTCI_720,
小規模多機能型居宅介護,,LTCI_730,
定期巡回・随時対応型訪問介護看護,,LTCI_760,
看護小規模多機能型居宅介護,,LTCI_770,
地域密着型通所介護,,LTCI_780,
【障害福祉サービス】,,heading,
居宅介護,,居宅介護,
重度訪問介護,,重度訪問介護,
同行援護,,同行援護,
行動援護,,行動援護,
重度障害者等包括支援,,重度障害者等包括支援,
療養介護,,療養介護,
生活介護,,生活介護,
短期入所,,短期入所,
施設入所支援,,施設入所支援,
共同生活援助,,共同生活援助,
自立生活援助,,自立生活援助,
自立訓練(機能訓練),,自立訓練(機能訓練),
自立訓練(生活訓練),,自立訓練(生活訓練),
宿泊型自立訓練,,宿泊型自立訓練,
就労移行支援,,就労移行支援,
就労継続支援Ａ型,,就労継続支援Ａ型,
就労継続支援Ｂ型,,就労継続支援Ｂ型,
就労定着支援,,就労定着支援,
児童発達支援,,児童発達支援,
医療型児童発達支援,,医療型児童発達支援,
放課後等デイサービス,,放課後等デイサービス,
居宅訪問型児童発達支援,,居宅訪問型児童発達支援,
保育所等訪問支援,,保育所等訪問支援,
福祉型障害児入所施設,,福祉型障害児入所施設,
医療型障害児入所施設,,医療型障害児入所施設,
地域相談支援(地域移行),,地域相談支援(地域移行),
地域相談支援(地域定着),,地域相談支援(地域定着),
計画相談支援,,計画相談支援,
障害児相談支援,,障害児相談支援,
